paperId,editionId,pages
0133c1128f2036ecb6b65ab15c562b71bf4f18a0,b7788216-2269-449f-9186-fc621661d8bd,6215-6230
acef23274e8216ad0af515e911a8579d0243a3c4,0dffb03e-976b-4521-aa33-eaa88eede850,242-251
f6b5ce665c7af2b81e66b496fe7212fca07159e2,6e0fd4fb-8c75-4f3d-aada-58671ccd6dbb,
089c67249c36bf24851ab993fb3c12c6c55e829f,e122c46a-1fdb-4f69-8a5c-e940787ebf59,1-8
98e136cf017561ce35f34e06c28a427ea2da9f92,212e60fb-3654-4098-9c95-5e3073a1ac9f,1-5
3148b6260a4e1011025eef9af8cc71c28d6988f9,c2d6a705-4038-4caf-8d30-05dbd003dac5,1-6
65e0209ac006f495bd05f1664f49af47e1210dee,7977102e-97a2-424e-8cf9-ab8a2e0d1e7d,1-14
cc77e0e8d902edd4f4366d8bc24f8226016c1145,4e517068-5585-4f5b-8150-02669ea1aff4,1-6
d3f96583a2f441f627b372e9452466eafa89656f,c8ba3bf3-0957-47a7-922b-d0749ed938d0,
2b99a60ee92e737e12891785460bc9156a820e74,886c0bca-939c-489a-9266-e0880e5a272c,1349-1354
c4a0be3ef90b558091bb829bdf1de67866a0badc,21775910-8197-4d8b-ab5a-0fadac41c43f,1-7
afcd79a7aed49a0290df43212c34d6d77f0a9d66,fecca1a9-d5c3-45db-8027-e00c04971330,69-78
c038b19215af782df56c33587358c503050dc46b,dc639b9a-662d-47dd-8722-d0f135de0569,20655-20664
7ff503697405eba7e19376357c19a6f5497a8f66,1bb7ea29-7932-45e6-8ada-6ac80e40c589,137-144
2219d6e2902ee735fc511be50e7b35566d65f5fc,a8865948-7e05-48d7-ae73-20dbe465165e,1146-1152
40fa03cf13f669866b5f8ecfb3d009810892f5d2,52e4c383-84d7-49ad-bf51-4f443097ac5a,159-164
696bd32c9ca5e8fd4fae5b9e61ebc38c72b553c1,6bce3608-2a6d-4e04-bb18-c7fc11fe2112,400-407
0e790b7a9ce8fa9b802f4f979bae5389d8695e4d,4487ba4e-6e30-4a56-89ac-a472b1b4c38f,211-216
7be8c76604b1bdd01775e9b7560f119e4ff0e23e,d5475651-5feb-4a7b-a596-2af2a93b98c0,1014-1021
94933c8d4b94a170c913b528efb2d8e9fc9b0a08,68a07bb5-3183-4d34-a370-01723a15b8fb,112-117
4b5cd11cf0e3e2744573c073a4e92b7c688cdf89,21926752-261a-47a3-baa2-f7310d1d9090,
c3b50a6c9c95a152900f2e36436a963718024aeb,beb01766-b020-4cea-8786-040735a27362,8240-8250
417465d6b0a025bd40c40472fd8d3be40a0b7fd5,0df36610-e8fc-4db7-a4f0-83b25de11ee3,1-4
5815a9ea08a687e0564bce25559754d71e11e20f,21775910-8197-4d8b-ab5a-0fadac41c43f,1-6
23a48a0a3619d352a2b19fd144e918420ae0843b,d650d0d0-730f-4e1f-a34b-cea4194af98e,442-455
ccbc308ff7775af21c3922b6a92faf3fe21f0261,f0f698cf-087b-47b5-94a6-6fb05e87f8e3,1017-1023
db42968a6537a4ae2d133827d77f8bc000bbff54,7d7fe875-4017-485b-873b-534d9005ca8f,1-6
fb3dc58cb17c54b997e6301cbde7773f77427833,8284847e-f62a-4bad-ab46-92819dfdbf03,3855-3865
4538b2cb9c371bd879d4a5eaa9f08e15d2405389,6c8b70a9-320d-49c1-9bd5-271114c5b314,1-6
21bebe9430038a4b3664a15b55cf4958c0a9e138,00cf4d83-a8b4-45e9-9a44-6a35e0f0c869,1670-1673
8cdb9f975aaff5adb51cfa164199010bb9b9b6d1,8284847e-f62a-4bad-ab46-92819dfdbf03,4672-4681
539d727a3e821b5ecb507fb8a04726d9e6028387,6a22c83b-720c-40ac-b127-cc752fb18085,1-6
909d0e6a554ddc9bf9ad521a9c4200a9abda467c,057dfa3c-6664-4d96-9f8d-22f34177969d,1-6
1b4b25b8280d5fda1b924c87610b119db90b9cb5,7731ce23-cebd-4043-99f0-31bd6a216936,
83bc2f50d127f95f180adfa4337695804a4e4225,7292ced0-cb27-4b87-a3b3-a1aea7c6d3fd,1-6
5824a92c843709ba6bab32a09cfc4e6de9156220,c69892ba-d6bb-4feb-b0c4-3c762b372faf,1-7
e96f4f90b2b75496404e2f1d8c3baa7ae087777a,d2a1f19a-5a1d-4c78-8258-54aa49f12e0f,206-210
23d351516c52d16f213371e5f4e00cf2404755c1,21775910-8197-4d8b-ab5a-0fadac41c43f,1-5
841b723929d1fb683fe039ecca52158c01cf35ac,146ec542-f860-498a-8260-68d130e2291b,266-269
6935d4521a9b428942066229152f59cfcad88032,358e966d-bee1-4b9c-8caf-3e556a25faf9,474-479
d6b5e7683c1a2b9222e610c3eb41a35dcbb13f37,6a22c83b-720c-40ac-b127-cc752fb18085,1-7
97f8f4bbd548c13e031b10b2ed5b07ced71f9f45,3323c2e7-2cdf-4c06-8e31-727a39cf7d05,1174-1179
e17db9e4975bd4d3c078f7294272e1af3c5fc932,f4248227-62c2-40a5-9a89-3473825a98ee,13117-13129
e581aa4b406ebda6cb261ac621b437c04438cc60,8a70eed1-3165-4c9b-8ba4-20bbb33db29b,1-6
f73f7535d8a8964e355d6e45b18e16a8f948ab8a,28425e87-33ff-41e8-ac1c-b4a96d4af122,1-6
e0460a6d781d300c85fa03e5d0737d89f0f420e5,c889c85f-6f9c-467d-8177-e03e256d0538,
0ace5df22bf2731001ad6c77d294ea48d17f0e6e,99cda9a9-c166-4b74-906b-6290a71fbd04,1-3
0725debf3183589626823dbb64107bba8ed22448,ef76dd94-5bc1-436a-b15c-0188ac34b7de,106-120
7547f1e9308524ef566780172994ff6c65bcbf70,21775910-8197-4d8b-ab5a-0fadac41c43f,1-7
09c317f9c12aa2857abe59190d2924e463314687,6021684d-8596-49d3-b02b-fbace93a86dc,1133-1140
9f3fe93bb2e956fa3fcfa0470c47b5acb71aeca9,dbbf3d90-63ce-49d1-a86c-e93afae9bd6f,101-106
6c8e43654704639e9ca1306ef310f8dd641c0c74,2108ef0c-3bd0-4ffb-9fd8-727f0d8b5e4a,1-6
a48354745c66e1084ed1fb7e9921f040dba0928b,d21fc549-b210-44d7-b3fd-72a35dee9b3a,1432-1441
6fd56aefd6e0cf0f2f74f0f8bf8d9d5fd2146da1,2daf4a4b-f14d-449b-b9ea-f59a9604fe6e,54-67
6e49056478dbe8078dfffe7bbdaa8d4379c1b139,21775910-8197-4d8b-ab5a-0fadac41c43f,1-6
91f97928914f4e086206c82efb32890e7f438f67,21926752-261a-47a3-baa2-f7310d1d9090,
a04976b49de86908cd6576942c9bfb1be0796bf1,815531b2-ff2c-4663-a458-4b91ef5b4971,1-6
b8fa0ed0555c38deb434fdc246ec511af3818edd,6e0fd4fb-8c75-4f3d-aada-58671ccd6dbb,
d98f460a87ce8ee682ce3dfa1aae20773672f2f4,d5475651-5feb-4a7b-a596-2af2a93b98c0,2125-2128
7a379b8167d839c3c16b0871cf26dc76785e133b,4bd12425-6512-400d-8824-af58710fcf41,1202-1208
0b7696a5cf30de1c80ef40c79c773ff6fb12a683,1d6cd3db-13bd-4088-8483-7217e32d71b0,5851-5855
13b4243fa5658b363c75d8faffaab8021bcb1c18,fdeb3976-0293-4836-b162-8bf4fcfb2bee,
211a328e49e363037f8790ade8c2b5e70e0cc27f,00a2225c-3a16-4867-914f-354bb11b069d,
4c726f4c3c644d38860af0f00e9b5998f19ecb72,947f1870-022f-4618-8f23-68e730798dbb,
75ba97f1d8e7305671f6fd2dd36a720989a82aee,6be274ce-7849-4f0b-9936-1626c9f9e027,1-4
592d063a12fd99a5e1616ff2438f3fe574cda29b,07c9a8ad-bcd7-4c65-98fa-020cc190ff5a,1-4
46147590f9bd1b86f467e61c856f452586bff2d6,0a8e8369-f14d-49b4-9685-3a473b6d635f,1-7
519e721b675550cbdb70323b26e4b0098a721fa8,21775910-8197-4d8b-ab5a-0fadac41c43f,1-6
27b838f9a741c43da40d71f9c8be3f8cfe651014,a1c0a6e5-5e15-423f-b3f7-5c2378ea7c40,214-219
f9420125089c2df692aa919bc1d3125d46e3c5d4,6e0fd4fb-8c75-4f3d-aada-58671ccd6dbb,
871193857871e0b871175f8f5e6e61216e43594a,0486c79f-d23a-4fc9-baa7-3ed4b2aeeb86,1-5
8ad568af79a05ec682e38079c26e02c53001747e,d5475651-5feb-4a7b-a596-2af2a93b98c0,2332-2337
31727aa453b1b83f0639e7c6bead508b40abb5d6,73445bba-85c7-4905-8c99-f861aa2c9097,
8f8c40f8e3d41f576533f0b20d61944a3f4128ed,4dc5910f-cc00-4e37-81fc-38781c9be6bb,1-5
67ab3e84895942e62a5e50d09f1931f50afbed34,c0c60f66-0c77-43e9-8e01-b5b05514b519,2354-2361
f63648bde384c35b96e0dffb0b9d26e4316d0220,d9a34c01-81aa-4c75-8e70-5ee710862774,232-236
ef5d6f9b4220c5c55d4ad30a2820db938203160b,06ac4eb2-9eac-489f-93d1-7d92d3ccc3a5,4843-4847
43d9b2c31f5e80ed0948ee460fe452cf223b6ab4,00a2225c-3a16-4867-914f-354bb11b069d,
a573893af6fa5e26994c39be86a31f4cd8e7e92b,814fe3dc-3118-424b-bee9-4f7c079941c4,1-8
8aa69a6f0cbdc2ed4f09f59c790a9a0eaa775d24,8284847e-f62a-4bad-ab46-92819dfdbf03,843-853
19636d9b43fc0baa0aa8e5e4cc5aa52306e50805,21775910-8197-4d8b-ab5a-0fadac41c43f,1-5
5495a148cb4b0016a3a043499427160c6b9dce10,21775910-8197-4d8b-ab5a-0fadac41c43f,1-6
9d25bc54bca5f0ef76f799ea86a399c3bdb9d00c,e660000e-d739-4ac1-a3ed-25923aa7f5d6,1-4
172c48064167adcbaa5e102c4dbe5cbbb97bb07a,7df30e45-2bd3-4352-a71e-e477bf70c415,1222-1225
f991d74cf5c2ef3958ba1a13db939fccbfce034a,21775910-8197-4d8b-ab5a-0fadac41c43f,1-6
69cf0ae8e9c326813560dd6c7021cc6cdd684c43,3899c0d3-d0e8-484b-af5a-fbfd3cbd9bae,26-30
3ba06b883e50bc77272f8e952b9af186c5bc734d,d2a1f19a-5a1d-4c78-8258-54aa49f12e0f,211-216
215f993a5239724c36dbf1f9d7effe738230cbdf,2e42e71c-9c18-425d-b601-47deceab3b7e,1-6
f527f4777fdb5aad888a77c46f9417f92217f842,5ee9556f-2c64-4840-8a2a-0af335ce494b,8563-8570
43b688f7de2a9002ee340ce92c62996386a5fb30,7f5b5cd4-9b44-46dd-8f2a-7e88c03f8c44,1-5
76d688dac9817f2f401e136d1e831c0ec9f9b9f5,20fada34-727c-4ec2-bac4-664c5d723b01,560-570
11c438cfdf3d323ca969314f6402bec90fd9ddcd,5eb57050-5e5c-417f-9748-20dc989a98e5,1-8
1c0a2b6ae08632d770f317aaccaf269fa692e921,0a8e8369-f14d-49b4-9685-3a473b6d635f,1-5
705bd7cd17b68980f5d10e2d8d84df2bda912f2e,52e4c383-84d7-49ad-bf51-4f443097ac5a,628-632
de334fbcb82d2f8e2d32a5443dd9b0b1bd3656f8,5e1a45d8-f44e-4355-a32f-6f201327e648,889-894
e7428aa16a2fcb088d023bf5ab86de7a57aed34c,6a22c83b-720c-40ac-b127-cc752fb18085,1-7
fdcffd9d14ed1a1d9ab39eed8250f58f7839919d,8284847e-f62a-4bad-ab46-92819dfdbf03,4566-4575
ceae81335b52e04046fddf900e71ecf15301666c,21775910-8197-4d8b-ab5a-0fadac41c43f,1-5
0408f29939a50ad2a9cff5b4f53848302cb7a4ca,159ede0e-384c-4659-8904-cdc1ca758f0d,1347-1351
4b9f3baf58598141eec54bedec4bf1ea57a17b9c,f31bda24-e03a-46cc-8f15-a73cb155d589,298-315
d3c3280e4e91632395e8c9523c91d2972c03fe73,20fada34-727c-4ec2-bac4-664c5d723b01,5436-5443
e101b2abc5bb48de67f560449745bdc5c7e408ea,7664ed99-bc0c-47e1-8152-a50e6143ac81,2964-2967
2ca0f49654a785baa325929cf34498225cf9138a,7df30e45-2bd3-4352-a71e-e477bf70c415,885-889
1d9baffbc88dd1d14146a3963fc2cab84c9501ce,21775910-8197-4d8b-ab5a-0fadac41c43f,1-6
1b4ac29a08b2272bd6b3fbf293544816e9d31c5a,041fc326-8a49-439d-aa9f-78acb6685ce9,1-6
c06f55ab99a8c2a206a7a673d276cce7027c2154,21775910-8197-4d8b-ab5a-0fadac41c43f,1-7
f66c846471ddd711064e7f6a0fdafdd8f5eb319c,21775910-8197-4d8b-ab5a-0fadac41c43f,1-7
bef009191c0c763383d8138fcbf1a8b9c4b93bd4,45ec0159-dcba-4ab7-9a17-2b39bfe9cf2b,838-843
830476f99774b5c14490e9efbc9848d458d3ead0,64d0af87-97ec-4e49-b187-a6ef94c269f1,1-6
cc7eef82847cc5dd8fb4ccb2738284a878d595dd,981750e9-9f19-4b2e-bea6-93ffbc6c1a36,1-8
62b5485bd8a37670438d6cbfe4edd370839508d6,df7b5d5b-ae48-44be-9c53-f2c781eed79e,
580f93aa3ddb6c55a0b663ef68333d84a22cc9fc,53fafd31-2296-4699-8b0a-ebb80fd6960b,1-6
3f7720d059892c2e18921d255f8b169bcce95641,e3a93dea-1849-47b4-b85c-eb2e4691b7cd,90-95
865f7adbcc6531729a232f3ee4ba19344f19320d,ee24d741-5ba0-411d-8653-9dafb48caebd,1-6
0f0cfe09c3e31c8ed57858858c0cae50d9f794cc,1a507cb6-2182-4b63-aa3e-f995dff499d2,1-7
17de8feca22a4e7ce33f1bcb59b37451122fb182,ed73bb3a-d762-4f5c-80ec-74fadd72d95a,174-177
f34319ef82dd533a609b9d6c9f17a824b60a263a,f1a230a0-2d15-4cce-aaed-6bec100b1e03,1-6
2be07a9de7ae271db0c197b09b0ce007948c80d0,146ec542-f860-498a-8260-68d130e2291b,74-77
5919dc303ece5635de04889d557579306338fb2d,746a8251-2a9c-4caf-9f5f-d94b2f06575b,30-34
63351b9c8490f9673ae875bfc5832071e7378c08,84aaa191-49c6-4de8-b2c4-046c49d16b76,185-189
88fac4833a25819e426e854454a964990b21b39d,52935035-626a-46f8-9e40-4e494411217a,1-6
493fdf6896f3be3f08717db2bda3d7415579d367,a66e9cd8-ab39-4778-a124-9ffe1a808de0,6678-6684
482ab3467b4c3da56d9d365f54e3e0d9afb0cd97,a58374ea-abcf-45a9-b2a6-d4f30aa0955a,2937-2942
17c3d42f210564945cccf4ab7cc0019aae1649c7,b7788216-2269-449f-9186-fc621661d8bd,12966-12978
49967910e7c00cde2230b4513a3887569f37e6d9,21775910-8197-4d8b-ab5a-0fadac41c43f,1-6
6ca4c2f49f19bb30375ebfcb9de31bcc47944dd8,4e3e7b35-85a5-4587-b8af-74f3721b944c,3093-3105
a159aae518799b3ad2e4d41696198b1901ca23d8,199ffca4-2d84-41b6-a8e6-aba8377c1e90,182-187
ac5c708bb30af98dfee54facad04c3378f7c29e4,595a97b1-e1b3-4a25-aba6-f102aadec723,167-171
7d97ab1a22a7a74cdfc8d2641c71078d7a1cc32d,28425e87-33ff-41e8-ac1c-b4a96d4af122,1-6
08fcb21c7686ef4d085f22809f2db56291a8ea2c,85abcdcd-74dd-4a97-8133-1746f446642b,60-66
1aed794f5a5d1bc510163a1c94e2af81d57ae232,f58dd7f8-8556-4394-b558-c8b6394c7377,458-465
fa29e1527b81ccecb883b81754bcdd2b09a47965,d837135a-eea6-4c0a-ad9e-0ffdbb395f44,1155-1162
bedc0acc3d54f7e1cc896fb031ac3cbf95c6e5ca,f4248227-62c2-40a5-9a89-3473825a98ee,11116-11141
45207acf2a4c649f324d3ed4bf6908022b0f7a1a,44958ad7-a8e0-4198-bfe9-929f2c7197c7,1-8
db25310870739af8b50101010576e9a3eb2c7931,3f9eb62a-183a-4317-9f9e-caf9fc12a457,513-522
4e506feb12b57a32134fe41b38b22d07b32ffa11,dcbe51f5-79e0-47fb-ae2a-3569d3a9cc1c,2571-2582
b565394952065c37345fb75fb66e84709b6402a3,367b4a9b-dcf1-4cee-9e73-77767409cdd5,1669-1676
68f1e91df6524a3ca415fbb559ec9a7f52e974dc,71dbf6ec-8eac-409a-8b5e-e5c6fbfb8744,1238-1249
365dbedf67991cedd19b3326e945c5489340ef5e,d54b48eb-8ec1-4beb-b93b-7fd365c0271f,6025-6036
01ea16684c789a4cc55aa3371c6282b597abc203,a80949ed-d045-4866-8a21-7ae20ee5c0b9,23-32
db85708f946faf268ace25f827702556addac58f,ee21d237-11c9-4ff5-aa6f-450c4cbe0de9,836-839
90e088c8d0430c6f7dbb2dd7289a2dec5c10bdb2,b417a832-1b32-4e58-bdf5-ad98a1669cd4,674-677
7d1b1ff104839c2760adec642ffa01a757e89f34,6946fb0d-d821-4a13-a264-60142b078d59,196-201
c4284b54f6da4d41aacd04e4f0a04907ce5bebe1,9e7e6d46-dcfb-408e-b7b4-3b0bdb7dff25,
d7bcac11768bb3d1bb03f5fe579d917fabb4837e,0a8919a2-b48c-4973-9843-145c606a30e3,8831-8833
e2209cad8e5496aa2451d400fe486b15ec54cf0c,c5b87374-ca43-4afe-929d-7219d1d0d12a,1466-1470
7b4c7187fb749f74861d7f8941517f71fee6539e,0b9fda76-c9a0-482f-8e07-04b8b488bf9c,842-845
de0aac0b17c82d91afa5d7527b9080897be9be20,090fc0f3-f296-4c06-9143-2f5432dfaeac,1-7
00209e4a681118b5e56b4cd029183166af5114dd,c889c85f-6f9c-467d-8177-e03e256d0538,
d8cccfabbbab00d67c17361426dab736b30386d3,7da53faf-36e0-4416-9bb6-9bd0f50c2837,
4c0e91e6e8349f462d529d950a41c489427a22e2,4e3e7b35-85a5-4587-b8af-74f3721b944c,408-422
7d89110f5603e38d3fd4866b484647a5fafeea10,dcbe51f5-79e0-47fb-ae2a-3569d3a9cc1c,2063-2068
f7c55cc748a7d6e4443faf5b52dd7eb88021b8f4,ea57ac13-f9ba-49e9-baa2-d89b503baa40,20-27
dff0e6b1b327ab13be7ef42bbb2567c94d551f95,760ed92f-a592-406e-8d91-161eff52032e,3699-3707
3fa34e49ad939035dff06bdcdbf895e04f3d36a4,67b30bb7-3a09-4c2f-90a2-27fd4ec0fc27,1-7
40185a1e6f1eeb5311c14136f2a8ee51420bfeb8,6e15ce2f-dbc2-4511-af72-c1526d1a285a,686-696
cb6b03fd6e80ff46f915fc7c0e6649250c1e162b,25149804-bf1d-42c0-a600-0fe7c04e4f0a,161-166
65f837520574d2cb6c5267b97554a8f6f92bc192,12f22332-86f2-427f-ac83-030f79f320c0,529-540
72485bfd27f72cd7fcfdf548e8625470f6a9df8a,c63f07a9-ee53-41e7-8653-1a220f10aecf,0916-0923
8b5e0e681c248ef8991b388225a74cbe55d6f6b0,a1a6bf6d-441a-4ebb-baa8-e086fe195cbf,1-5
b8382400ccaff401e82eb9af4d882ddb7ff44092,efbeec43-0afe-4708-a67c-efeec6dcb816,458-469
f0a4bdbbebdd21b27b3572738d61c087da4780b0,06ac4eb2-9eac-489f-93d1-7d92d3ccc3a5,6230-6232
086ab4df92a4b439334aea1c9d143c83beb0275a,5bf14905-36fc-4e02-a382-74d6b39e815e,178-186
9a9a085445af4280b85acfd929209c5a3fbe9f1d,884d4403-1f79-47f5-a2f6-03173b6431f1,1-6
029b611e659c1cc2834a6ca9f010b1c18d98588d,473a6da9-8816-48a4-959d-6cc3e200cb77,393-398
414920f15379a60bb4625405c85456c98e836f52,c2021086-1f99-4e5c-80b7-da6c1949d586,298-304
e2a3ddc90e93c054d6e7ea5c1d26557f5c758a31,21775910-8197-4d8b-ab5a-0fadac41c43f,1-5
ba8faaadc3428decc1b32ce55499a2345935ec9d,7e809d70-ae66-4e7e-b58b-bff1ac19f90b,
a31d825f2449fda2912adaba4a2bf5036c6d76d8,7ccae74d-4102-4b94-9a6d-3cdfa556e0b5,1-6
495d613854afc3e6ae0f88889bb12703fbeacc73,e2f793c6-eb39-415a-906d-5c4387aaab8a,4262-4274
c4f15726a193ba3425c859c0becd7dd55076f188,2be4a363-dbbe-4df6-a9fb-a28ef5d6b257,300-307
1026c955370fb44b7ebeea732211f29bde4d1e25,a2d03cdb-a34c-48fc-9041-265932108fd1,1440-1443
7b2eb7992b3462d0da6612648e039f626ed42e6a,7fe537ee-d674-40ad-b144-8f7453ecfb14,408-412
1c67ab5d592005a6f360c1b3ebccdeb14cca670e,5a51faec-b76b-4668-b195-400c5cb551de,138-143
2b061f7f108fdd4e90452aaaead574c7b4b5b780,9f1faf29-fa63-42ef-845a-631f400cbc10,201-206
3310490e2a88b1ce2ad062ae4dfd597918c0dde4,b7788216-2269-449f-9186-fc621661d8bd,54-73
10a9b20ac0834dab013fdc7ad0b111dc34fd7901,cdc3b43a-d3fb-400e-9e9c-d0049c2b5027,566-571
771a3d29bf9535c165542801e9109305890340f0,93886f87-b16a-4a5c-af78-e4407937f107,1063-1072
1cde2e6c198c599f71a5bd7ab5fdeeba4a04a8b0,33d74924-9a4c-4807-b924-631a197ba510,1-6
052bb381ab81b567be6acd046c86cdeadbb91f82,c27dd6e0-becc-45b2-8b1b-6d70964e6a13,
49527bc5a3bb8a097bf84e15825f654497b73206,4e3e7b35-85a5-4587-b8af-74f3721b944c,3578-3584
3f2e244c2cf7e2920959b4d7c2560b8e587abe65,9cd11409-d282-4a83-aba4-4ae69e8ddf67,
5aabaf59808091eca1c6cba123ac2003017f4011,8cf26103-4bc2-4f03-a829-f79ab8b2b858,
91089075c2380ba6fe713ccf5701232f97c338f7,420b2b8f-dff5-4eee-ba66-1974f3ef7535,301-306
dda986751968714074431c1c5f8abd09da31aad0,68358002-d92f-4b35-91b8-fbf58d7c59b4,219-238
870d1743a5be4967f3ebe103cb9c8c4e4cba8c3f,8cd67300-05fa-40ff-8815-86bbf12adcbf,3880-3888
0e8fb353d50276b3f69f47b7a83e575574199978,25d19461-a522-4ac1-bee8-c666b2cad021,316-321
498d486a3aa23fc42dc757164cb76fb6980584e7,6f7cedc7-865c-46bb-9637-8d5b32832b41,1-5
6fb7ce936983e9c0bbe028bf1f94838b35cf3636,084ac2d8-6226-42f2-a9f5-d2b7afc38339,1000-1004
7c56014597cdc1e12a0a0be3c8709da8bafa458e,f14e0a69-696a-40a9-83b1-1446884118f4,1-8
513792338b7314a039424af55b610579802123aa,a99e0041-7196-446e-b1d0-8aa2cef4423d,
9741764a42588e0d46d27a89fccb584086fe06d0,77791440-8b5f-478f-ab50-ee02b9edfe12,498-504
66ef2f0c8e787915df371e320705288b28fcac3d,0964aa5f-0a8d-49a3-9f27-a140d336652f,1-6
283bfa4b398732bc00d897f93c161d52a5dc9c74,0623bd9c-893a-4cab-9552-3eebe4f99aa8,1-5
5b53755b80516b40973631f11a148a481d468a43,eca0f2c0-a076-4544-a645-6d771e1d64ca,
13364560eca0994ac7a9b33ae0e7a12de43d9a9a,ddc43bdc-5a00-4f27-bc0e-18857ba69401,4154-4159
e6781960d7ab91bd09aa903b9d7e643f820e7f91,980ab968-2e96-4a71-ab14-0177e39c3fec,1-18
f9bde1cfd72e96636408e56a76a0862b22d2be84,d01e0f1d-3da1-4df1-bf18-5ff15981623a,37-42
9526d351a5461b7bcb452145bdca454b2542a16d,436c923a-e101-4143-8bbe-5e5e03da2993,120-127
379a58a0425b53c98370d74008c7a1f4a1810cee,c07a0a2b-162b-4c55-a330-dc4a62641ec4,1383-1384
f70863cda6d86e6b68348e3678f7bb0cb5e3a950,06ac4eb2-9eac-489f-93d1-7d92d3ccc3a5,5987-5996
780b6e3529e337c2497548bdb22106254960066b,60a593c2-63d8-4b33-957a-b267f554e5b3,67-72
6e1d389b7b31b31b096fcb5a3d386c87126a482a,4c073de7-1f84-42b7-9751-b279f9c4c416,
f150c96313d88bf13d396475979cc875e2a2b609,8ffb94e9-5c4f-4e3e-8266-02a66c69effd,323-329
6e0d665cc3dc5c8df62fda09c654a252697cde21,efbeec43-0afe-4708-a67c-efeec6dcb816,1094-1105
0cb137e11dec0fda0634d054afa7b2251a572326,18896698-4c21-4af8-a8ec-d3fd4f770fd1,552-564
38e59cf54cdb9ef21ea2bec1967ef8fcd7a1c570,73a66b75-ceb8-443c-ada6-2905ab161819,
6897266e99939e2bb4d90cf657a1917978a2333f,199ffca4-2d84-41b6-a8e6-aba8377c1e90,194-201
b9a2df4e2725da6fa42fffe5577bebe35a8bf77a,1344d4f3-4595-4873-b1ee-a2e9941421e6,135-139
1add007a5e7938524605f15fef60c073e259dea4,5a64b5ce-377c-48db-949f-bbce5438b7e0,5-8
18b868db67b84c1029b2596cfb0c2f9d0d8e9801,760ed92f-a592-406e-8d91-161eff52032e,1822-1834
58f6c087860becfd481a760d8b36787655455768,0553dff5-20df-4b86-a3ea-58cf37551644,
2d9e703a9647cba5ff6b8c58b492b89fda0d62c2,e698e6c0-82a5-4237-9f2d-a98e344b6e8d,
b5132ead1761d3a70cf267a905aff27b2c138406,e2f793c6-eb39-415a-906d-5c4387aaab8a,3767-3781
bc765d557eb2143c4265563e7edc120237bb4767,0fb606d2-0c0c-4b3a-bfa4-4b8eb555b861,771-780
00a67af3b7dc785b4813b61d232cc76b4fb2b189,c8ba3bf3-0957-47a7-922b-d0749ed938d0,
3699cea7e348644ed3c8fe12ef4d8e13bf751117,1795af83-c094-4209-a663-76608287e613,1-6
c9b57164dbd134aa2f9500da8605a6a2a81ddd96,463742cd-784e-4248-b0f9-1171d649b4a8,1173-1178
4c9a82f4799bba09b8539d75967ec99f80fe385d,c8dd6a3d-24bc-4bbc-b21f-b475470ab084,1-6
15a49a17b4ed666142b5bfbfadb17b791a523f02,64d0af87-97ec-4e49-b187-a6ef94c269f1,1-5
55549d63fbf115b1ec090f8a896ccc3cbefab762,d54b48eb-8ec1-4beb-b93b-7fd365c0271f,
06d35594e475f603cc7fd18238aa7d46f4630aaf,549148fc-76c7-45e5-aedb-ab43c706c952,5151-5157
10b52ab84324f0c723092daefd59dedfbc919681,974c7e9d-088b-4069-b1f0-0133ad1e3d62,
c07d4ba65797335fbc640869934fe00056e1bb02,97ffffec-0e18-43e6-9f91-9bc5f847d56b,1-14
2af80e5500c3620b502cbe57038bed35b7e41a5f,96ba2ce1-f8d9-412e-a51a-9df09f8b20cc,131-143
e0d325632aba181f277dc114da6a8ad55cd4548f,0a8919a2-b48c-4973-9843-145c606a30e3,7735-7744
85e78ce6fe6d47d292c9b5bfab0bae1f48fed07f,199ffca4-2d84-41b6-a8e6-aba8377c1e90,643-648
552fbc7c88b5aec9be66ba1fbbd13e6b9308104e,1407e35c-3d53-4745-98da-d133b25cf6d7,1423-1428
070e486dc29c8b5c7c109804390c66ba63e317cb,7e809d70-ae66-4e7e-b58b-bff1ac19f90b,
53219c5d933a2932899b7082ec4c387119e59d15,4cff9dd4-dc66-490b-8163-6ce91c186bce,455-460
bc749ba20eeb1aabf4ff7dbb7e1f6ae8676fb4fb,85371128-f650-4ef4-81b6-6c478c25a270,1-7
020b796f80765ad720eef50ad1b304170c757211,39120fd4-9b19-4584-a535-907d46da7a4a,1-7
bb14bd9b7e92d57a4900b617c6b03f2c68a736ca,19430091-f067-41d3-90c2-1c8bd254363a,1-7
3e206e3937240c2743ac6f5c8c03c6535c0ad563,e929ae93-3b14-4f5a-8111-9dc499e6b3e4,
efbad1c0d8f96a63c2207fdd508502cf397c51a5,ac759ab9-684c-4e3e-a688-ce036069f158,476-481
db2c9a6cbc1b773e25685cdbead028ac7bae579b,9bd96764-81c0-4708-b0d3-491c6cbc9e4d,499-508
5980dd4d162358c935fbdceedf4f02486ed7c4db,5ae8a743-04cf-44ce-8fdd-fe0ad5a38242,
95a8137928d2cc199f4f9551a00366089cc8af5e,ca0c43d6-246e-4bba-86dd-f00e562b218e,1756-1761
7968406953db301f21181c7a3f219f2cdea60c7e,71dbf6ec-8eac-409a-8b5e-e5c6fbfb8744,1-12
f18982f0c7ac33e23c325de96299a5d0b2c5bc6a,7b36694a-75a1-4a86-9e91-4bf278382aba,83-88
