paperId,volumeId,pages
fec62489d1b38ccf6ffae9ab8c568b2c4bdd6ded,fe5d9ce1-ed74-4ba7-9645-672ed1036b92,
5c57fd2c24511a16357d62f61448ca5c77ff7297,9a21233d-fd14-4f76-b0ab-5d675d3ddb92,251 - 257
e789755e02a11a21294214f6cfe1f35da69eb6e6,537af9fd-47b1-425a-b851-e29607b7fd46,639
07320552fd933358a8cfbb3406fa19592e079c80,bc065fb2-f7c3-4b3c-8f2d-37b8321c3fe7,
81f075b92a7b9482f14b6120f6c1c07350e389c4,ec5dd94d-0aa8-43b8-a137-c0f997eb3934,3287-3299
b7fd2342ffb651f0a012a7c87240f23c8b4b1e94,43ca3945-3397-4cf7-a94a-4e8bb8e6c7d9,2021 - 2027
89c4279a4c601506fda6b6d278fd10f2ea4545d3,4be6755f-eeb7-4ddc-820b-b4222478974c,
5630e6885cd40c2d669be759802547d66162a29e,a01edca8-eed3-4f7b-8252-8e4f178d2cfc,
1b0d23534491d9c2f476157f4cfe237bef4efd16,2966cf37-49ff-4c49-879c-94092d8b7123,
b31340996464a544225118bd97d8e7d41ec0c888,ff57d4c7-acfd-46bd-9c92-1dfa2ceccc52,701 - 709
36a40a40af8840ac412cca17146ef2fea53a7bc9,cc75a7f6-6000-47fe-a4a9-a63a4405bc0a,723 - 735
d61a069eab7f47a47fcbddecd72707481ba20d19,28e98d59-99f5-4691-82ee-5af7f61f8c53,116 - 128
9503f6e63452040456c56a864e2518013169bffc,946db61b-625b-4a9f-bb09-0dfb1421b1fb,3221-3238
75a5d5922ea1a23c8a443501cd95e0dea806a952,70637334-2924-4416-8e59-b261f68f6825,
6b327d387652630eee609b001fe2603d08f1b40d,b4e19d91-22e4-4d11-a52b-7d7129d890fe,"
          899-905
        "
a3c1cf6d9478dceb13a70073d2cec42a19a8acd5,e72f4131-9676-4baa-9b3e-74a410ace1fa,
ba2e095fa63cb6f5d72d6e2817b9c64d43260cb6,fdb8f5e4-eba0-4df1-9840-439bc5c09ccc,
066fcdbd04a2da4d74db7750b914da52ac1be6c8,de75bd11-03b8-480a-a35c-d36e6981a713,
bef31904d2d92d0d0dd6da98c7529cc0d4058fb9,474b994e-a5ae-4532-9076-8e418930b542,"
          2019-26
        "
4e02f4a9b94c0757e60585cae48e55ab06832127,3e20050b-782b-4bec-9e9b-433d3d4f97bf,
3f6dc4e914af80b1fc656c1e6a6dc80d8c65fbbf,f8b949bb-4c4a-4c07-91eb-881951a49f6d,
f9d831748caf5ead42df31eb2955414f31c9d017,39948b8e-cc7b-4285-8a51-32ab5239cb38,13401 - 13446
c17a11c20416dad34e9f3783cea944ad808f702b,f8d42f02-375a-40d8-9a42-a4d71e539780,
332620034879083b6f764cdc5b958fe178fd9f8e,d2f0bda4-34dd-4fe4-bb68-8fac5cc280c2,"
          279-293
        "
155a629c09c6f8a133d491fdc5b4b2d01bb59963,00a7b119-6172-441b-87ab-2b4be4b5d2ad,7989 - 8002
2dc1c9822161319b2ca4139fac33167d40fdd416,c6e3bf15-9047-4ee5-9e89-dc4a2932f621,1428 - 1435
c80d2e24a5fb86d35ad89329c1d7c1b1188e7074,041c6ea8-d092-403e-b93e-bc24cd7e01e6,18418-18440
c668f5c63be8d6904d932b5c12b5928f21038347,616f45fd-cec8-4a04-9e46-cd077f664e5f,108-113
41463dd4c2da0322151f304d068da73bd6f88200,e2d388a9-7d44-4b23-88c8-8d596ed7a2c4,1366 - 1371
c08bb7385198e95e83e1c7e6f827e1da78369066,73377812-bb7c-497b-a7fa-ad0c4c30ea6d,155 - 178
333952c417ebb8198f383917f055ef3ed56c5374,88dd8f32-ad4f-4d50-914b-bc3fcb4ad355,"
          922-53
        "
5f7df939fa094858edcf920539cb30458bf58bc1,c350cb1f-5121-4ead-9de4-346567fab511,623-647
e2e0b39eee7b922fe1d364720ba3965b814fd9ea,303e63e5-40ca-4bdc-ab89-fa6508f1eb6e,
3440611473adf77b522b5e55456da0c69b43c3bb,ef06c0d3-1058-40d0-9f36-d72394c04bdb,
2f2b0c7f3625c3588a666a4519e3cec878e318cf,d5a09c6d-d718-4ad0-a208-24d86434fcd0,12153 - 12168
4b032db879214c3bc74d0f5d75aa08266e028967,e048a24a-9de9-4d59-bcee-998fe4e99be6,
4b92e090b7802ef7aea3ba2a413f0fe6c2339db5,0408d906-7782-4706-80f4-0e4c874f99c5,379 - 394
5fc9ad737ea62ba6108424ca337b668d10378e36,4d47c7aa-33cc-4880-8d25-5cb9532dd6b1,1344-1354
e032e8a412af7c058880a5f0ccfba6cca70d5901,1e3cdc8f-9e63-4e6e-b7ed-4902d515baf5,
5d9cb4a712ac68b7a04d4ccfb4b7764123c9efa9,ac61c36a-9d34-48c0-ab6e-31a34496b54a,298–303
a082a9640f3b15e4aee56deaaf48e0d0c1924b5b,fdda2cfd-1044-4293-8d71-cbb499a68b1c,"
          430-40
        "
2dddbeae4d42f5823691153e3c35b6217e7e7279,16505b98-d454-47cc-bab0-53d390b35e1c,110 - 117
df903d261c791b7a24aa74de624fd447b501ae28,b8c65d91-c473-411e-ac30-dbc9aaa83853,
fd1f36312a997db4f3436a28f79e405041e2b498,def34d36-82d4-4a2b-9f43-c03c4ee87b3c,
489474a25fa49830c1237fbfca8cd027d4645f98,ea9a7b4f-b140-4d38-a6c3-9eef56a4caf4,417 - 428
5c6a943cb99a236050b849fcd67c8d80aec7af81,56f94beb-3d02-4e4b-8db6-2fe59c1d4d92,28877-28889
0e834e776d8d4a30dfcb71c7db3e29a4f52e20c4,1d8eb757-afd9-42e0-ac53-95556aac4802,
e572aeed7d4a40ca173f4345d334346228e98fe8,2e552055-0539-4a73-ad90-25aa688b70f1,165-170
d993ab82305401bed2c6ee20a1d6ef0d8bc23105,f065088a-034e-4ce3-bda9-56de830e5723,635 - 644
32e414637844b1246815788039a516e05682f1b5,4de77f33-1188-4f1b-8b15-574f44a4ed46,873 - 882
47d710770bce0e699f141d8f2b4e3367d806934c,757ac8ec-d021-48b5-a949-cd46dfab1d6b,"
          094504
        "
54cca15c9b869e8434854e11f053e44f1b850599,f6e6c6b0-24c4-4f83-a2b8-f71f827b5296,
48c7ef67a25a3ab376f31dd080fd8a9566e15d7d,c6a4d9c6-1137-417e-91af-9c5039eb6b40,"
          2809-18
        "
381a9e1e95c52742df9db4d5d79da6c98556053b,b1270a3b-b49a-4c45-bf00-687b170d9adb,
f7c0f7d7d463a7e255bd570b4b78a73c36a0c524,cdf2c102-5d04-491c-a75f-d9b29cd16e5e,"
          679-91
        "
9cee9112b356fb5c67ab7bec5db3abf0caf66add,390f4e8f-7e54-4dd5-b7a4-8e1288148f06,5361 - 5380
389810f43c6e3a6a89b6d0673739a2fcf5128f67,5c51991d-9b55-4df8-b859-261f2ec55d98,
5c8d51a4ea2fdfdc636951c475cc5baa9ee695a1,dbdc7023-b0e0-4203-9856-628739a6bb84,2561 - 2571
f81b133775c030753ca19a3cc0837c43abd6be3c,773f78b1-126e-42ab-b4a8-8796536e6223,"
          6833-45
        "
ccd9860aa1e519def9cd73c647430787e5357197,ba9737c9-8ede-4888-9e58-a7b56f850fa7,"
          17-28
        "
00f5c53e721089f62e0d9357492410a4921a2336,9ae0d9fb-9f10-489d-980d-72c2f3dbeef5,1282 - 1296
2683bca286ef10816099dedd8dfb9b9c7502437f,ff7ff511-74a2-4b2d-8455-b7e0400f7473,1967 - 1980
b450baccc0b11dda1fc05f85b8bfe629d1f2e390,a8c9203b-075b-463a-8c1f-024d877e9074,
e4523d8413325a8aae346a63e5f59a7354cbc832,2b79f71e-f19b-4a6d-81ae-eae2bdf9efed,
242ac244c44600c02a458b1d95cab820eefc4cfc,3e6f6989-a343-4867-b570-968689b624cf,
a18b0d5bbaee2fd3c8c1608fecd41398402533b6,e9a9eb2d-ce79-45f7-af65-874f08e9bff9,
3a23fa2969dce388669f73443ff86a0b6237faa5,7f681652-e968-4ea1-8242-fde9c66539a3,
01f65a3fd099d657e66094c0f85126818097af71,c3ce95fa-aeaf-4cf9-8d08-93d424008376,
9b0bb4aa1bbcc408a0737de0b8f3b281eed0c6b7,7e2b06fb-648a-4bad-a560-023edc5df918,
b14ea28d62eb17863ef16e5ddf801eaa2b215a2e,042ab27e-4d0d-4bde-b207-8ce20ca6f968,
a04a1572033219c0f86a97be1c6e0fc059651aa4,a9b3298e-6a43-4072-8f19-66fb090225b6,
506caabd4c9b090013f58a98ea22b04de9a6668f,cc1712e6-e060-481a-a6f7-1ff2ae948787,
58a397960b9e43af5dd4221c7dce679201afdfc7,c43b2a26-9ac2-4723-b2bc-dce8f78bd0c6,
729d16345a749e275120df36f2d8020d684ec0dd,c37b4193-0dd9-4d56-804d-500d027ed983,425 - 434
35bf7fca47a59967dedb1699b4ea080446219955,3c288a3c-3c69-4099-b291-a33c88dc2909,
c4abca35075f56e3072f74a250064437680cc8cd,8e2e8908-92de-4904-82f0-9d6edee1a3a3,
fe6c9367c3125d1c952b9c0e0d646cb5bbb4d10b,63d08d8f-b935-43b8-9f16-b8a613d9106c,
590628ebd1f76966aa0a2da3a1d9463ea1c305f1,71ff0848-e32d-4797-ab16-13365de6f234,
271288d00483c100179c75df8dc7b57f1abffd14,d19f274b-57b1-4eb3-8c73-1e8e68ca3ee4,
ce81a7e39b9f939a6fb2e181e8d227c7e28d120f,6db396d2-aa61-4911-b2bc-342a1825b34f,1674 - 1698
8e8fc997d5d94dadc3fef05983bc3f9790802c36,02938e5a-533b-4b1b-b02e-b57d5b433291,
18b6fbc473fc410b6741c6dd3821d142021b75af,749d03f1-3930-474b-b2af-69d38d4e2407,134 - 140
d62e8eb4a84bd91ff8b09599a9cf8dfb186a0c44,5795853f-6bc2-4e5b-af43-4b4392ea2dba,
6486c575499b92afef7a5706286073655a0ea617,1e9162df-f66e-48a1-8817-f295332cb381,25 - 35
046778b73abe0169225db67abbc4f1a6db93e8a9,25b2fdc8-b840-4f91-a853-def742f242c4,
3bdaf0aca16661460787c36bc0f1f819ed858312,4052bcef-76dc-46db-a739-1f431828b00b,
d9f813d39110f9052c29bc4434ddefa022391662,16697596-9ac4-4635-9bac-b60bcf324a66,
38598cbc112bc96b6c37d1f5118ebccef02c36fd,d0320653-e689-4706-947a-89e078bdf23b,"
          117432
        "
cd78ca873c2b4410ae318c11a1a74d605c4a4a54,04895c79-2bef-422a-8c32-ee2398b2761b,
10a86e02703bbf468c8a909394b6774c1ba1c934,306946c4-1510-43d9-b3e2-74df7e6de4c4,110151 - 110151
105f512686ecbbdcdcfeb02664c9f1e66a8fbc86,727e3580-09cd-42fc-9a72-8520e5ee0886,
907a6e7fcfef7beb565fe30e17caf418084da934,f7601bd0-1f5f-496b-aba3-3644d2ac07c8,1460-1467
d727a74095cea370be2d5dbb703630f9f8cfa8a2,64fd4d74-09f0-44de-8375-f7a724cc6461,
fbd72c8fd76303cccac55eff393187ab614a5fc4,236cdf9c-c116-45e1-95c7-f322d17d130d,
080f9cdfdd4df598b8bbc55b6d23ffed6b479118,4158eac0-efce-410a-9fe4-2af8a08c2a7d,
b279c49f8ea184cfbd772d558a7264a9a1c16926,b4a755af-12ec-4b34-8cf2-55f0a9a91f33,"
          175-83
        "
5e954bc3a492d547b8d3327788828e98557755a0,f3e607dd-2809-423b-948f-378981a3481c,249 - 264
18fa86f5a9ae00a8541b378a501c627762c1dc41,48577ea6-a964-4e16-95ee-2947835f1d7d,
2c0009de7717d11eb72596cbb0a32c5479cb980c,ff782881-92c0-4c57-98d7-e363e57696db,886 - 904
e61424e45d2caa0eb52ced6745acecca8365eee6,e8f63fdc-44a5-47de-9a4d-0f731f512993,
c02bddd319e65c3797dd8da9ac03bbc4a7b61e2c,2db29826-d476-429d-a5ca-37750d0f981a,e222
22ca88f1095bdb39e7a1ceb61b9c167daeb0b69c,eae77324-e41b-4dd0-9618-46aa05efab17,301 - 308
2f9ebc339cd78362f142add8e23bee34b4b3b482,c21295ce-c742-46f4-b375-41c66bd21591,
86e7b9be530039c8b5b7dc7f87885f6537c54b3c,8a7d7943-7922-456b-91ba-15e12f0d6d5c,3707 - 3713
7153f8429b210eeb85314290381bdb7201a665b2,bcd2758c-dc86-4e06-a4ce-2c114c461d42,210 - 216
ab7ce86e8999012ecd6aad2ba3feac2efb1aff80,3a91510c-eadb-4258-9c5a-c83396cc0870,445-452
b2f43a856d670dbb75b5d094175d64894bf2d97f,8e2e8908-92de-4904-82f0-9d6edee1a3a3,
4ee7341b8726ae20a06cafe7d7f7369f1a1579bc,7df50087-98e3-46f0-b04c-0f38ffa6f23e,370-376
70381c0427b850f09406e23538522d1a99639116,f7d22f18-208d-4f73-aaaa-491ce164c757,
cb031af47119614ce2d690f563f94f8626c21f4d,02a3a4b9-4ce7-422b-8871-1a676ac9fde4,
49ef57e0fd08642a3a24b3b7f8f4d6f3b0ebf01e,b5a422ca-dfb6-4ddb-a6d5-413e222992d8,2152 - 2174
55d4d533941ff7f4abf84c65e77ab472bc572adc,4d174417-394f-4118-84ef-0f4c1d5dac57,747 - 753
ad3982843f669a862f62581c43c3b60ed44f4a2f,4aa999fd-cb1e-463d-b3a5-7fe7c202d9db,"
          61
        "
edcf8d2e98c1f122dbf575fa12c4d1b6bbcca46b,90685dc8-21a8-47d8-9c41-61d1e8bc34b6,
3a80ba0f718e2f414b28a7a4bfc22fce79b840ff,6adcd5da-7b11-4b88-a620-df715f88c797,"
          482.e11-482.e17
        "
10f3009c266db062658077543f4642f32aa78ef3,9697065f-ff06-4aee-8c84-1b5a578f527e,"
          1103-10
        "
8083213be43e822037cb155741c92985bef02811,1e3fa3e4-3db4-4c67-a2ae-0487d498e7d0,1292 - 1309
76db4e9b22d94ada818964894fcc1a0f51c66519,3e66f3c9-52a6-40dd-b93d-09b87a981c08,
a49e64a928eed89b1f50a4519bbdd2296c3264e0,d83ea6c1-3360-42d7-a835-f8a8e6cf1df1,
5b1c8c30e0857c203cac1c0967ae458efe59f83d,c34451ac-81fe-4705-9ef2-4386a66638e1,135-151
4064e1b2585bdff4d4eada825f11e6e5fc6626bb,2bb6341f-7b87-41c1-a37e-b37fb3758e87,
79e6c8a53597bfc66e87b93ab05af366b785e269,6b27a7a9-607e-48f0-b85d-a5ffb18c4b0e,31-50
9351a4d3cd6f4e0b28b10c891eb97428d29f35ca,ca7cb75b-76c0-4bae-865c-d02747ba01af,"
          339496
        "
7a2c9640b3f05f0b9a2af9d77635be0c9b86962a,4bb6e8e4-316a-45f3-b50f-a5ed4e897935,1 - 8
ed5ef1b38fc91b3a5a72a7e50a291f1bcca83638,29194dce-dade-466d-8368-f8a8a5126496,
fa13c4794f7f53bb4ecd1644000dfb1243b7aae1,8fcadc87-52f3-433c-bcb4-b8a41e88a688,3487 - 3497
17f7b3b9aa803d2dc048532d1539e20a8fbbf0d8,02625bfc-dc41-4f65-80d9-6154c587d7cc,"
          20-24
        "
81fe87d6bccaf7389df540752dccf2fcca9095fe,f6e6c6b0-24c4-4f83-a2b8-f71f827b5296,
c8065425d5bde204bd68f7e59f5d86e045ac53fa,dbdc7023-b0e0-4203-9856-628739a6bb84,3212 - 3223
d007d88099355d8fafd5907fe6572c6f6dd4dcc3,0679707a-38b5-41cc-9257-4dcc39bc42cf,
066d5026a396d154a8b00f12980d689e4c36021a,c1cddd93-740c-459f-bdb5-cae6318d335a,80-86
3f978056ea514209df30b6564a06cd4795f685a6,bd18f234-46bf-4965-9e28-8c04236f619c,104641 - 104641
4221067b92d238252ab92d3b235a1417c65c3ee7,67d22a2c-f091-489a-8c22-addfdac31f8c,48 - 53
62102d6e6be25e52d822022d26c9cd4f5afd12eb,0db2e239-a4ab-4b86-bb3b-fd8f63fa8606,8756 - 8769
45a5ffb19bcaf310adf28883946a4d2311e12900,01fa9ce3-5218-4a07-b9b5-33d6e6c78130,
bf2acc89a1f7fc24e5f2d026a83d8a02216c73dd,87515cde-0b08-4197-980c-ac27562d5bcd,351-377
556f8766bdb8516eac8493a8f8acf1e521ff06d7,7c988a45-a2d3-4679-bbd9-5012d8aca595,
356d31fb01e64f7819b36b8c8e858f1203c32ad3,ececa5e8-5b18-46c1-9828-19846af16eba,447 - 456
c7752dac4a9d907be5e043cb2882529fa52726de,fd37e32d-6cd4-4721-b3a2-e3992688dbe7,"
          87-9
        "
38b7c4238b3db39e54e97e248e0fbf15425c8b52,a01edca8-eed3-4f7b-8252-8e4f178d2cfc,
325d61931504772212494149ebf7de956eaa66b6,50515042-75f1-4483-9b72-463dc95052de,
d9e3a0802397abdae95796ea0b3b1204bccc6b06,9e38d0b0-8267-4f91-94c4-5946069c1c9c,
6d0b5286e3fcae747bb525aa49a3a4878b12dcab,1f1da624-1cf0-4993-a77c-5f3823d6ba0a,"
          115373
        "
807a2914865c09a7c078635a360931106e1d8365,a813d2d2-0022-4638-8962-a88e7017dc04,1823 - 1831
e090174b1eedfe84153114f7bcfb90eb18ed1de0,f8f47534-1d25-4a61-b35e-44f2ef3c1805,"
          321-30
        "
af83c4307e8ad0f44063026f072d37ea78a7d4d0,0ffe1ac7-bed9-47c1-9cd8-c28c23f74234,"
          122258
        "
efd93262bd681a610d3dee29aef0d4231c133d98,a937fb1f-3e26-480d-9723-73790669a8b7,
6ec67b10101070b3f911b9409e2353960db20060,88d42c34-f2c4-41eb-9bfe-574c51121fa0,
7982f1c0c08dd22da3d30f8f8cf7007bb4887101,01a25da7-acc9-466b-a0e8-5ad8c2073e19,"
          13
        "
846e40611ef3b45ba05ac3f2323dad712254925a,cf7dabd5-c1fb-4abf-a23d-7a46e5f39e3a,145 - 160
2e51dbeb7a84067c54c43e09a1a359934c03383e,c0b2e5b9-3ec5-497f-9916-4fd27471d7bf,"
          110004
        "
1893011f7ab0dc8e16e7613596fad6f0decc2078,51405bf5-9ded-4936-9083-658ccfc9a23c,
22a938789277a9b0669bbb8fa2395c9330bed045,ec34afe7-daa0-4960-bcd0-9c90fb92484a,
4d9a4482daadc2fb11d06f3a4cc8497a28a21fe8,bd4c0aa8-cc18-48a0-bb90-02b9f31c3561,
81c20304811ef73d3235438f688b38ab00b2af6e,d7465204-a5b4-4e74-aa4f-bdc841b963aa,
f7f36349877c69573b12ccabba80bc867d8534a1,de4550fe-d3ff-4b23-a914-9042a12087cc,
b09cfb6f7c3cfa67c96578bc6577e628d4f17b37,85c65858-1873-41d0-9a15-8395bdf71daa,
e50572b413636f5f07265344a8787952296bf179,bdbd0ecc-82ef-49b1-b7ea-a749eb55244d,523 - 530
aefe355ce47a11663664f96e7fbabca881e3e6c7,391a7935-7606-4cc1-980b-911306bce232,
09662cf3561851924efe078178c40e4646208cb3,d005bf88-8e11-4bbf-8c1c-3a3d9e627eec,
976bfe1a0d9c5a9659261aae467b36b9b8a3038f,6068af8e-7c96-4689-b755-6f1dd6cce6cd,846 - 848
35283759f385ad9aeb1bfe254c5b39fe8b1ba778,b9af6f5d-4e03-4dbe-9b15-bf928d7870b4,
7b34c97fe7bf0e615242e63f5a50ccfe995a8bec,444e65b2-e238-4c7d-b8f3-066d678db7c4,
d0e3142963f056fa4ddb40870e54c45d3cbb7ee2,2226b545-8d3b-4bb5-a02f-b6ce766f401f,
41292644166564ae71b19f3d8a1ddd487373c3fd,734dac4a-9289-4048-8824-73325b3df9cb,2407 - 2436
d04cb5c8c2e0fd6e50099cbc122f96be5ebfa810,bf68ed70-c502-41bf-aa01-5a5a3ddffe57,
16bb58df43ff4c17b11da41fe7f8a229e53c58a4,a0b3b2d0-ecd3-4be0-b5de-48e6ab29a195,R187 - R197
ea09b03bf91b87ec04d9de13e06782beefa0963d,5c2af73a-a94b-446d-83ac-d42ba4d9621f,422 - 440
0e7ec2848b3ed58b877d1ae524da0bc0400daf01,3a726e19-ef32-4874-a16d-cc25bfcbd343,
669b5a88a035d2ba845ed83219d8b9c0ba0e8db3,2c44d7d8-bb95-480a-b235-e82fbfa856f6,"
          1479-94
        "
72f113811249ed636cc9d28a73c5e640cebf35a7,9f104167-c1a8-4e9f-936d-c9b78e7d1b46,66 - 75
72fd769a65fbdde3083f4363470c076b36dcd900,54a697e3-deb3-460e-9ed5-afb6684457c7,"
          5783-90
        "
b2525184768c8f164ca66370c4e000eb14c68697,7fcad274-8606-461b-a2e1-89d555167293,1915 - 1930
204b1a97a9541802b67912fe94ae693e0b30ad17,b99e90e5-80e8-44af-89e4-3cfe33599dc7,"
          4606-20
        "
e205f888088fcff4be77b13215ea1c7b768bec7e,f87e8435-8dcb-4f64-a263-09f10633e466,591-604
d8bad14767166ae13981476f4314ca6f498f43f2,1d45710b-47ba-4c6d-ab64-edc78b44e7e5,272 - 279
7473b30ccf40a4b86f571cd71443e730c620f7f4,259244c0-57cc-44ac-a5dc-d238ec0ad904,195 - 202
4db64dfe798a25f280fc92e0017a528ced1216df,b1c6d9c6-8c3a-4273-b715-ef0305dfaec2,"
          443-52
        "
9f7837e6d57b7222d46b0fe1119b7087560d783b,c6bc7fcb-393c-4951-9b16-0f479350b3b0,
f210751b32a4179d380a32222261c476a326cdc8,873119b0-b3e4-4383-abf7-e56143758e58,264 - 270
daf6b314d84c9615b079c9bbed9e5256f0690faa,d0fd145a-0751-4f2a-891e-1f75b34c6621,489 - 498
4fdd656f45c2a031fffec491bf54f9f36f2db4d9,729e101e-9d4b-4e78-aa5d-af49d2476fcb,"
          064305
        "
4c9b16dca8acaaac5a545e8fde89a7e964ac8ae1,c4e2d14a-2436-4556-8502-443551a0b54e,"
          112798
        "
197e23ca7ca677f149d79f4f65fec297010c3dc3,51ee59a2-867c-40bc-b6b1-1996c6c0e0e5,
2bead185c312f57ba6d44889b62d9d12759e4e28,9439d054-5843-4118-af1a-b1a16b9f1eea,7705-7728
d025c7bfccb9a0526317a47749ee8255d7ada5ac,fde8746d-ad47-4d5a-ae7b-da95245af499,11353 - 11365
6fd5c145f32378d39ed9d0350e8e071edb1758b4,c8ef9f2d-6ecb-4cc8-b678-d4b439268d88,e003501
99c08a78375c2176e10073711c2cea7d03fd1829,272b41a1-a1fd-4b59-b61f-49142dc6ffe9,"
          154045
        "
ad91a090d140b5cc0d679dc24cb937eab4b001b2,fe5d9ce1-ed74-4ba7-9645-672ed1036b92,
1f81da2a28f080dc3e319961500a6ef1fb681bdb,6a4ff8e3-18bb-4a50-9e7a-c019c0c0dc52,312 - 325
5585efac2807b075c771db1d3f4b24ce6307b15d,52c8d26b-e5b6-4d8c-9b71-4805adc008b3,
c6eeb884a0c38e0de5d0ff4df93bdfa546015dc6,a8c9203b-075b-463a-8c1f-024d877e9074,
603536014e41d8dd2d75b27b4dddcc22fb889f0e,1e8fd173-0ee7-4a84-9ecc-863ad7d14793,"
          6010-6013
        "
6943e1053a76cdcdb75b5bcd35b81ecd0560725c,eae700b6-460d-4340-a504-89923c126212,
9cc9ea894146e181bde0f954476fbafbc1e2bbe4,6056ca20-3753-4e97-9c49-6aef61ad3590,"
          445-9
        "
a2f08a01e8e0edb896ab3be549f3922f91c0229c,9693e4e3-2022-4ec0-9b6f-45e4849f60db,273 - 282
9810ac2d08cd487a479c3db004be70fa4abbb8f1,9f896dfc-a3a0-4086-8ff9-6cecba578865,"
          245-7
        "
bf23c48d5ac5b036e40d43cf22e2b5e38608ac2b,4ff1b66d-187f-4839-9d97-68d20d7683dc,38-53
705b71d1be0a7f80238247f64ddecd87a6e714fa,a6126db1-30af-41b6-b685-0f749a0c3e48,
58e969ba069ee06097e999dbe469e7b36d51fa6a,bf618821-5c00-419a-acb8-05b575dc41be,"
          7319-7322
        "
72f0d4c57652ea4c6250cd83d871e66af2453a85,2bdb4940-2642-4039-8070-bbd7d6d87879,"
          182-94
        "
8115bfd93fc9e1f41ec60c849976dc9bbeab623f,ef06c0d3-1058-40d0-9f36-d72394c04bdb,
f7e7b83c7b9fce4e56e6160c3d02b5d5b1eb1750,5a3fd5fd-5095-47ec-bf13-23150ba1bee6,
7f7cc2b59b0cf94c88c254aed2e8e1ecdaee5625,392b2233-0803-4d36-bce0-42d83413f6c6,
7b59c214c54634227e4da385f21d9fa6c3fe1903,de4550fe-d3ff-4b23-a914-9042a12087cc,
bc7b3a86b5a500e05d754b3e5e36dbe3859d3abc,fbf79d04-7b88-4a7f-b7fc-cdee3f73468a,1457 - 1477
4ca55a922615e9e2caaad75cda8612f8056f587f,c9f84dd6-48a2-4ffb-b986-1b727016c24f,
6b630026895e64fb930c3d6006838eb9e123921e,f45bab05-2e79-4b9b-8c2d-b1cf8a3de453,1669-1680
7271a5e9c2f487ec249753f04e8ef85db3b163d6,cc1712e6-e060-481a-a6f7-1ff2ae948787,
fcf7cb7b548f415768a3998fc70d1c163eaf16a1,4f5198f8-ba6f-4da6-82db-60c31c77b0fa,
2c356e09575f5da1a86eb93bd4e4f0853dee4bc2,7f23f40e-91db-4ef6-b838-83176cd91d0f,
e52e50e29b9fd649d503fd545ba613865c197eaa,d581b0be-78c0-4643-a3a2-0db10f0ad686,"
          3873-3883
        "
f2f62735056497aa92cc7e2fbae1d8577f88c40b,6ef9dacd-6dc3-4c7c-850e-a749e6cb5f84,"
          355-362
        "
fde03c7e9366eb71ae48e11d0d4dd822ebfabf83,1b24f569-5d1d-427c-987f-50220b20b8a4,
ffe3abd5901e4fd47da79abe54264dd84a566a30,5a271cd3-68a8-46b1-9b0b-3e591f48c066,
2faa950019536ca9d335296710b311de9d331b95,73232487-a55f-412e-b374-d2a9779b8792,"
          675-89
        "
2ded78ad416d5c6851957ddc9072789ce6596e0c,f8c63862-c576-4cc4-b3dd-ddef58708b2c,
64b5e06ecb27ccffc5042f691c405fdcc49e0316,1726bb8b-e659-4445-899e-46fedd7de079,
d5eb424eca149c2c8d82471f63d6cfd9e78022dc,919efa97-1ee2-49fd-aa2c-692cf6c57853,23
85db5396af190bc0198aca9d58d7960899a3fda9,375c4437-818a-4a22-af34-b94f6aab6e96,"
          402-407
        "
4d1e1af958eb77e5492fdfe7911b651d5ded73d9,efe5d770-8c7d-419a-8a93-fb7dbfee07f8,
686054744fc3cd717da335b4efc2b33d080c68c5,142ae860-bbd1-4da2-b153-ca5ca1b61f38,690-694
524e4263f0438b7063aaab652ac9c8194424ceed,53b2a143-031e-4fd9-8f94-6364a625b60e,
a0774226ee4c0e069f5016df57d6fc1dd53451a8,6aca3fd3-3b89-46a4-b3ea-18181a485d8c,
6776032665fe35a73da39e210776404f4a6db4b9,c99e3159-deaa-4b0a-8592-6e2bffa8f399,"
          319-24
        "
d004d7cfe9f3629cba550a8eb55f1a691d275119,48aacebb-df73-4d1a-9a6e-dfcf8c93b4e0,1095 - 1101
8ac3e964dad919449b155e90d970e41313ea7955,0f778aaf-9e17-4ff5-8a23-8ac8f056ecd2,"
          321-51
        "
52440b78b4780eb32f0add2fd8f7c7cbc35b9124,daad3feb-1b56-4e20-a74f-f76b8012ed4a,546-558
fa25e899e4c023ef3a5b83ae6b038b78e24a29c0,0fc02604-b829-46d0-b714-657d2aba16f6,44467 - 44485
7f70208d5a786488acaa1fe6083a1947cffb3d9e,b30c9153-92dc-45a8-9f67-a2d98a067cb6,
1da82fca7bd7a12958e979a38679f6374d6742ba,996c8f39-e44f-4f15-ad14-b400db343f84,
9b6a2775367bef710311a69977960f8684fb22a2,3220248b-468f-42c5-999d-b0d518e1d255,"
          1150-6
        "
20173048018481bf8f378bf39050d12ae07878ae,d360bd2f-f284-4879-bd4f-841996349af2,2813 - 2827
8663a210e6c37c7a7b4cb50448e9c1a58cdc2751,688d5502-f677-4f60-b84f-8c14a1179271,
4ce2b219ba1b30cc564dc8cc5a10d68353ad24a7,7a943556-232f-4043-9fc8-33f303874f1c,
9e91624ecfe5288917ae4c5766e5575b178c3093,e8697f95-c259-426f-be4e-7d1dfe870862,
c1f81cd53b15bc089acfdea1325efd5b1d154103,ab907fed-d614-4858-8b7f-a57c2e670fd6,511-520
